ut	altitude	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
20523.4271450392	84232.5204568699	3178	179.969659532933	0	7.89957974110196E-06	7.82568632775446E-06	7.9048588048237E-06	221.176603493533	221.159955447133	0.237723756949562	0.245554587198062	0.245554587198055
20524.5471450392	84201.7187036483	3178	179.965138576438	0	7.973354481333E-06	7.89738434410225E-06	7.97873914072231E-06	220.95018052047	220.930912245876	0.238960602802962	0.247307929798339	0.247307929798341
20525.6671450392	84171.0375085417	3178	179.97910542027	0	8.0473186881987E-06	7.96915214680967E-06	8.05271660908832E-06	220.722095100593	220.702792859119	0.241221988863973	0.249049578637476	0.24904957863748
20526.7871450392	84140.4754235288	3178	179.986153603996	0	8.12129478492963E-06	8.04100425109185E-06	8.12680588521176E-06	220.497581948483	220.475552525767	0.242514432752981	0.250788075002849	0.250788075002847
20527.9071450393	84110.0309986663	3178	179.981968794677	0	8.19568956840527E-06	8.11293672890915E-06	8.20100294905155E-06	220.265538313805	220.249192912058	0.244919523572665	0.252525097597169	0.252525097597167
20529.0271450393	84079.7027817552	3178	179.982493883504	0	8.26998150466275E-06	8.18494569382443E-06	8.2753039233222E-06	220.040023673012	220.023729508026	0.246341065777055	0.254254952010833	0.254254952010837
20530.1471450393	84049.4892955024	3178	179.993833379476	0	8.34428757335306E-06	8.25702832650056E-06	8.34970590578434E-06	219.818134363694	219.799133072359	0.24838668308474	0.25597573992365	0.25597573992365
20531.2671450393	84019.3890152812	3177	179.985216596244	0	8.41869110547642E-06	8.32920077447259E-06	8.42422528305961E-06	219.597083349323	219.575372542936	0.250066389491662	0.257698241389968	0.25769824138997
20532.3871450393	83989.4004444332	3177	179.980029372747	0	8.49340172124603E-06	8.40145843018519E-06	8.49885737106618E-06	219.37137102244	219.352449837343	0.25197041367164	0.259414335279236	0.259414335279233
20533.5071450394	83959.5220436219	3177	179.982428478793	0	8.56802776955363E-06	8.4737807577527E-06	8.57358131587229E-06	219.151986350149	219.130428417149	0.253667483632033	0.261122308572973	0.261122308572971
20534.6271450394	83929.7522656288	3177	179.989898322158	0	8.64306569129852E-06	8.54620109957957E-06	8.64843097010207E-06	218.925225754163	218.909183484435	0.254962593851062	0.262823693646186	0.262823693646187
20535.7471450394	83900.0895266839	3177	179.988224676223	0	8.71790661046832E-06	8.61869821307953E-06	8.72338473175788E-06	218.707414387722	218.688780294426	0.257093988267486	0.26452286935844	0.264522869358441
20536.8671450394	83870.5322371821	3177	179.974627466777	0	8.79305976978142E-06	8.69126823794783E-06	8.79843873770639E-06	218.485141409992	218.469232653125	0.258402310229538	0.266220996134868	0.266220996134877
20537.9871450395	83841.0788211247	3177	179.988003974558	0	8.86800194324781E-06	8.76392791802711E-06	8.87360988820802E-06	218.271794724416	218.250466829909	0.260797984889451	0.267904614320924	0.267904614320928
20539.1071450395	83811.7276121255	3177	179.969254877782	0	8.94350549234675E-06	8.83667551132396E-06	8.94889646979364E-06	218.04823521239	218.032496641749	0.262154654267534	0.269594671239629	0.269594671239641
20540.7871450395	83767.8889226309	3177	179.982185372041	0	9.05641241956159E-06	8.9459494626975E-06	9.06203019811022E-06	217.728127641019	217.707044406716	0.264814515055017	0.272105839979254	0.272105839979259
20541.3471450395	83753.3253553291	3177	179.986786919691	0	9.09427912648463E-06	8.98241737908032E-06	9.0997984240122E-06	217.617342187471	217.59895192533	0.265669638448052	0.272940263503651	0.272940263503662
20542.4671450396	83724.2709378934	3177	179.968957207762	0	9.16967626403763E-06	9.05542751558714E-06	9.17542985867838E-06	217.407046824159	217.383317483027	0.267695513932231	0.274615450444132	0.274615450444151
20543.5871450396	83695.3120961547	3176	179.954768257595	0	9.24565673015545E-06	9.12853175353045E-06	9.25118295423299E-06	217.186575587319	217.168466755262	0.269341562689821	0.276284752035282	0.276284752035285
20545.2671450396	83652.0493175584	3176	179.965886407291	0	9.35937423559039E-06	9.23836235761156E-06	9.36503834544755E-06	216.868318343175	216.847569067063	0.271485491693555	0.278767896371984	0.278767896371987
20546.3871450397	83623.3219124314	3176	179.965371150836	0	9.435530238065E-06	9.31169374280884E-06	9.4410871730974E-06	216.652651105527	216.634578072956	0.273864356867932	0.280420315108147	0.28042031510814
20547.5071450397	83594.6840437712	3176	179.978945857565	0	9.51156637151204E-06	9.38511207629013E-06	9.51725032524435E-06	216.443101759714	216.42234376718	0.275346962779641	0.282062767122394	0.282062767122393
20548.6271450397	83566.1339239625	3176	179.97746024562	0	9.58809163662421E-06	9.45865385731091E-06	9.59356477268993E-06	216.226127501877	216.21077558876	0.276608708487871	0.283706759603066	0.28370675960307
20549.7471450397	83537.6697809339	3176	179.972778620776	0	9.66450972561871E-06	9.53227694396101E-06	9.66998779197686E-06	216.015265126167	215.999965924306	0.278967607009737	0.285347168423502	0.285347168423505
20550.8671450398	83509.2898309468	3176	179.985017243707	0	9.74083338496013E-06	9.60601864978927E-06	9.74655717918449E-06	215.810405920294	215.789823875562	0.280376341541646	0.286977251629605	0.286977251629603
20551.9871450398	83480.9922320883	3176	179.976254972843	0	9.81739981774902E-06	9.67985731290434E-06	9.82325101767374E-06	215.603568959367	215.580395176132	0.281548733978481	0.288610748992217	0.288610748992208
20553.6671450398	83438.6962749105	3175	179.982625996811	0	9.93292875500246E-06	9.79082533248289E-06	9.93855354375161E-06	215.285250935544	215.267498423178	0.28464075818045	0.291045841165384	0.291045841165384
20554.7871450398	83410.5965311375	3175	179.953070469843	0	1.00097090020617E-05	9.86494820337696E-06	1.00156007105418E-05	215.082633202027	215.059729628353	0.285936102418191	0.292677176966387	0.292677176966384
20555.9071450399	83382.5727013843	3175	179.958229015884	0	1.00868829384802E-05	9.93918062961554E-06	1.00927849911142E-05	214.875548977352	214.852631737589	0.288016501247539	0.294291239827375	0.294291239827379
20557.0271450399	83354.6228815918	3175	179.976287576648	0	1.01644442250351E-05	1.00135215495419E-05	1.0170105300619E-05	214.663798886397	214.646191148678	0.28953787768817	0.295896011023912	0.295896011023912
20558.1471450399	83326.7451651866	3175	-179.998047425084	0	1.02420421050126E-05	1.00880087972082E-05	1.02476000618002E-05	214.455239177266	214.440331571797	0.291316570078009	0.297496182670346	0.297496182670346
20559.2671450399	83298.9375670103	3175	179.944737413556	0	1.03194160629993E-05	1.01625998631555E-05	1.03252260707933E-05	214.255150528856	214.23515959578	0.292813734505664	0.299121473002604	0.2991214730026
20560.38714504	83271.1982903884	3175	179.992055141446	0	1.03973092176681E-05	1.02373354713521E-05	1.04030246860871E-05	214.048031301619	214.030540115367	0.294704341072819	0.300704056048126	0.300704056048125
20561.50714504	83243.525250118	3175	179.959578968417	0	1.04749961939802E-05	1.03121910092024E-05	1.04809708944812E-05	213.849221612282	213.826564773995	0.296155948717383	0.302314273791365	0.302314273791366
20563.18714504	83202.1357344367	3174	179.974604284771	0	1.05924733647456E-05	1.04247395109024E-05	1.05982078913042E-05	213.539008677475	213.521673325719	0.298868791863189	0.304698245980151	0.304698245980158
20564.30714504	83174.6197862983	3174	179.929109953638	0	1.06705549993535E-05	1.04999446516711E-05	1.06765736161867E-05	213.341625416262	213.319128525197	0.300391217851314	0.30630578734029	0.306305787340286
20565.4271450401	83147.1632669788	3174	179.99676770769	0	1.07493461224124E-05	1.05752865012221E-05	1.0755103906251E-05	213.134301747654	213.117184104003	0.301860069186414	0.307864332090569	0.307864332090569
20566.5471450401	83119.7640170467	3174	179.986634277458	0	1.08280511985199E-05	1.06507845896316E-05	1.08338186558591E-05	212.932952307014	212.915764770992	0.303247994078386	0.309451266624054	0.309451266624053
20567.6671450401	83092.4200278713	3174	179.935262634933	0	1.09066632051072E-05	1.0726438745708E-05	1.09127176901777E-05	212.737165959177	212.714886578143	0.305169857268699	0.311052267341033	0.311052267341035
20568.7871450401	83065.1293558081	3174	179.98909802405	0	1.09860063220018E-05	1.08022447172284E-05	1.09917966172111E-05	212.531585286384	212.514550729457	0.306966892844699	0.312607302822706	0.312607302822708
20569.9071450402	83037.8898110215	3173	179.978397778988	0	1.10653974528567E-05	1.08782277806813E-05	1.10710812260803E-05	212.32916049464	212.314695855075	0.308354761151744	0.314186262935726	0.314186262935726
20571.0271450402	83010.6993726487	3173	179.98612595282	0	1.11445875894663E-05	1.09543829591192E-05	1.11505664304914E-05	212.134958130545	212.115338519172	0.310462379312512	0.315755168678616	0.315755168678608
20572.1471450402	82983.5559262757	3173	179.987306033107	0	1.12243836176119E-05	1.10306883552358E-05	1.12302298706764E-05	211.933503741788	211.916525494755	0.312101159021539	0.317323912568843	0.317323912568841
20573.2671450402	82956.4573501733	3173	179.966741470247	0	1.13039804274215E-05	1.11071650547327E-05	1.13100931041106E-05	211.740076412485	211.718210456428	0.313347957887767	0.318899169899818	0.318899169899813
20574.3871450403	82929.40156248	3173	179.984477846766	0	1.13841669967755E-05	1.11838564434495E-05	1.1390200221146E-05	211.53978296567	211.52028817645	0.314643134708211	0.320456896414079	0.32045689641408
20575.5071450403	82902.3863890035	3173	179.99430126844	0	1.14646066354079E-05	1.12607162964654E-05	1.14705041967554E-05	211.339739968774	211.322881442879	0.316505101032794	0.322015311319927	0.322015311319923
20577.1871450403	82861.9350537893	3173	179.98489711313	0	1.15853061153743E-05	1.13763487279947E-05	1.15913564803059E-05	211.046941768274	211.027638832531	0.319009772418054	0.324358845717904	0.324358845717912
20578.3071450404	82835.0119580533	3172	179.982657181891	0	1.16662828354611E-05	1.14537178530639E-05	1.16722423482123E-05	210.848077393487	210.831271435999	0.320700590670195	0.325917938590391	0.325917938590395
20579.4271450404	82808.1218806547	3172	179.989929871679	0	1.17473865385983E-05	1.15312528997984E-05	1.17533223942046E-05	210.652073609993	210.635407527744	0.322097467287159	0.32747030627842	0.327470306278419
20580.5471450404	82781.2625879678	3172	179.96923878783	0	1.18288437008146E-05	1.16090194740664E-05	1.1834663618718E-05	210.454084953674	210.439923355909	0.323908067317662	0.329033746638039	0.329033746638038
20581.6671450404	82754.4319113727	3172	179.993575344856	0	1.19104266228963E-05	1.16870200425495E-05	1.19162684614413E-05	210.258897030408	210.244806215608	0.325821750414289	0.330576523367272	0.330576523367272
20582.7871450404	82727.6275636186	3172	179.991587950615	0	1.19922450963799E-05	1.17652299628898E-05	1.19981118535281E-05	210.064184185443	210.050086371886	0.327024626186764	0.332129029611563	0.33212902961156
20583.9071450405	82700.8473149579	3172	179.991175532126	0	1.20743257378268E-05	1.18436706617542E-05	1.20802156009714E-05	209.869809632361	209.855749807376	0.328710688328241	0.333679728613435	0.333679728613435
20585.0271450405	82674.0888731413	3171	179.953976208923	0	1.21562366195835E-05	1.19223433606981E-05	1.21625810011986E-05	209.683253924171	209.66176649936	0.330387274052007	0.335245442167282	0.335245442167261
20586.1471450405	82647.3500357763	3171	179.985349352405	0	1.2239001398095E-05	1.20012473094879E-05	1.22452073000906E-05	209.487137040678	209.468166946375	0.331923682358179	0.336780002372153	0.336780002372146
20587.2671450405	82620.628440429	3171	179.988724114048	0	1.23218885954123E-05	1.2080429163427E-05	1.23281421469701E-05	209.293823056757	209.2748305721	0.333821193490358	0.338326527778844	0.338326527778848
20588.3871450406	82593.9217877865	3171	179.975811954888	0	1.24050836654476E-05	1.21598409504398E-05	1.24113365656784E-05	209.100742124289	209.081863933401	0.335415037870232	0.339879208793118	0.339879208793114
20589.5071450406	82567.227794353	3171	179.998337054066	0	1.24887048654683E-05	1.22395310759192E-05	1.24948399966412E-05	208.905612330247	208.889191994007	0.33706212068143	0.3414156558161	0.3414156558161
20590.6271450406	82540.5440632299	3171	179.97034811119	0	1.25726142188133E-05	1.23194727741099E-05	1.25786250775383E-05	208.710808786285	208.696846285545	0.338582463799001	0.342974375177572	0.342974375177567
20591.7471450406	82513.8683042146	3170	179.97397045353	0	1.2656709482974E-05	1.23997169807154E-05	1.26627439718298E-05	208.518688695058	208.504734983061	0.339985682152255	0.3445190531995	0.344519053199501
20592.8671450407	82487.1981432419	3170	179.994490752666	0	1.27411144604932E-05	1.24802380278006E-05	1.27471703689885E-05	208.326805012868	208.312920651643	0.341593097059333	0.346055860890613	0.34605586089061
20593.9871450407	82460.5311758938	3170	179.992348120146	0	1.28258270760669E-05	1.25610386545533E-05	1.28319071770993E-05	208.135247592333	208.12138751281	0.343081768443293	0.347602804480114	0.347602804480115
20595.1071450407	82433.8650263968	3170	179.988954370689	0	1.29108953871332E-05	1.26421404497326E-05	1.29169764799049E-05	207.943925856833	207.930091317256	0.344599948354743	0.349150606279443	0.349150606279442
20596.7871450408	82393.8620751797	3170	179.985431010981	0	1.30387993751323E-05	1.27643964473559E-05	1.30452433332051E-05	207.66218989955	207.643538689454	0.347609426176906	0.351472880067521	0.351472880067523
20597.9071450408	82367.1874071981	3169	179.959477443116	0	1.3124705408892E-05	1.28462788008158E-05	1.31311722040813E-05	207.471388351246	207.452821252141	0.348763322866976	0.353032507793184	0.353032507793183
20598.4671450408	82353.847379064	3169	179.980689888451	0	1.31678073857775E-05	1.28873594087918E-05	1.31742884599318E-05	207.376061216326	207.357491161019	0.350027465448621	0.353796975479916	0.35379697547992
20599.5871450408	82327.1603247377	3169	179.980487701363	0	1.32542380097252E-05	1.29697455802519E-05	1.32607694307111E-05	207.185676958947	207.167056564673	0.351106826957345	0.355345912428301	0.355345912428297
20600.7071450408	82300.461922331	3169	179.971243710949	0	1.33409298417052E-05	1.30524615141024E-05	1.33476123512371E-05	206.997678069629	206.976814937635	0.352929539247534	0.35690013051676	0.356900130516749
20601.8271450409	82273.7497198441	3169	179.981920333827	0	1.34282825380134E-05	1.31355310843055E-05	1.34348416147284E-05	206.805246422408	206.786738560879	0.354487907274311	0.358446187578262	0.358446187578267
20602.9471450409	82247.0212095648	3169	179.982499411666	0	1.35158747168103E-05	1.32189560969043E-05	1.35224591577218E-05	206.615293941451	206.596810941669	0.356025142149705	0.359998423863396	0.359998423863396
20604.0671450409	82220.2738789583	3168	179.954360646538	0	1.36037055127287E-05	1.33027611296617E-05	1.36104901850114E-05	206.427795901143	206.407017107311	0.35755568841523	0.361566018875697	0.361566018875695
20605.1871450409	82193.5052755474	3168	179.982857748289	0	1.36925904012114E-05	1.33869235963447E-05	1.36989115592545E-05	206.231069453684	206.217390339714	0.359389547216022	0.363108153866785	0.363108153866782
20606.307145041	82166.7128032763	3168	179.971080466997	0	1.37814004329498E-05	1.34714916446959E-05	1.37877727053577E-05	206.041582073295	206.027838150296	0.360897539473438	0.364671659299054	0.364671659299059
20607.987145041	82126.4738578101	3168	179.986313793538	0	1.39151138866601E-05	1.35990524646276E-05	1.39218360779301E-05	205.762120549848	205.743767879577	0.363309071194567	0.36700446055769	0.367004460557685
20609.107145041	82099.6106340758	3168	179.961810661646	0	1.40050136917401E-05	1.36846229877266E-05	1.40117850994221E-05	205.572788383405	205.55445939325	0.36476711217381	0.368579596273153	0.368579596273113
20610.227145041	82072.7146593756	3167	179.990703240997	0	1.40955381148972E-05	1.37706068096623E-05	1.4102182008951E-05	205.381254992135	205.365227355506	0.366796284867587	0.370131404356275	0.370131404356275
20611.3471450411	82045.7832776763	3167	179.973421392084	0	1.41861754420501E-05	1.38570038946767E-05	1.41930268721731E-05	205.194395035142	205.176087271217	0.368265410969672	0.371708202674753	0.37170820267475
20611.9071450411	82032.3035144478	3167	179.972077536023	0	1.42317813636243E-05	1.39003574313886E-05	1.42386172002721E-05	205.09979069225	205.08155798161	0.368710664119373	0.372493722399697	0.372493722399709
20613.0271450411	82005.3142145687	3167	179.986889343359	0	1.4323297534013E-05	1.39874283600655E-05	1.43301893546245E-05	204.910746807148	204.892466436483	0.370883032106785	0.37405929580783	0.374059295807824
20614.1471450411	81978.2830018639	3167	179.98151601416	0	1.44152969891187E-05	1.40749451842836E-05	1.44222429525494E-05	204.721708702551	204.703409488566	0.372693601378718	0.375637773673494	0.375637773673486
20615.2671450412	81951.207263276	3166	179.983025633278	0	1.45081543797911E-05	1.41629302225632E-05	1.45148010587193E-05	204.528056642878	204.514370665738	0.373846715598487	0.377216269005117	0.377216269005096
20616.3871450412	81924.0843383688	3166	179.971089019786	0	1.46011685745383E-05	1.42513638564191E-05	1.46078435723395E-05	204.339085348	204.325382468038	0.375590193715541	0.378804433705871	0.378804433705865
20617.5071450412	81896.9115997569	3166	179.990401436111	0	1.46945635337143E-05	1.43402993145327E-05	1.47014252523214E-05	204.152276489919	204.136337031315	0.377164625340238	0.380381071178356	0.380381071178353
20618.6271450412	81869.6863398064	3166	179.990832154803	0	1.47887963569829E-05	1.44297362019617E-05	1.4795545724565E-05	203.960953150199	203.947281611682	0.379100072869765	0.381971168658562	0.381971168658554
20619.7471450413	81842.4058873487	3166	179.990856623623	0	1.48834052937685E-05	1.45196805182073E-05	1.48902113756812E-05	203.771919174901	203.758169743186	0.380682775388018	0.38356576413493	0.38356576413493
20620.8671450413	81815.0675445488	3165	179.990535871792	0	1.49784292306988E-05	1.46101290738905E-05	1.49854187251516E-05	203.584938444348	203.569050328255	0.382271865198325	0.385164285453904	0.385164285453908
20621.9871450413	81787.6686069425	3165	179.998434432865	0	1.50741833009133E-05	1.47011174571606E-05	1.50812047031668E-05	203.39575536599	203.379845076877	0.384045082653957	0.386763513943386	0.386763513943387
20623.1071450413	81760.2063217551	3165	179.972705875397	0	1.51703319636205E-05	1.47926685833136E-05	1.51775927859073E-05	203.208655668825	203.190540642256	0.385959824736003	0.388384998493993	0.388384998493985
20624.2271450414	81732.6779935015	3165	179.971978496973	0	1.52672466690326E-05	1.48847362829401E-05	1.52745356856526E-05	203.019286203119	203.001198505526	0.387728960080537	0.389997831492903	0.389997831492903
20625.3471450414	81705.0808636833	3165	179.984185945512	0	1.53651078326959E-05	1.49774006946064E-05	1.53721158179706E-05	202.825375844059	202.811712102265	0.389003272935068	0.391609846581967	0.391609846581966
20626.4671450414	81677.4121451955	3164	179.975182530543	0	1.54632449424053E-05	1.50706130404725E-05	1.54702832334582E-05	202.635852121085	202.62215856769	0.391020514061098	0.393237625295772	0.393237625295764
20627.5871450414	81649.6690799785	3164	179.969602699391	0	1.55618315979243E-05	1.516442699129E-05	1.55690930900047E-05	202.448383690591	202.432462177306	0.393010646634963	0.394869476558972	0.394869476558953
20628.7071450415	81621.8488922869	3164	179.985562655291	0	1.56610963842065E-05	1.5258851262527E-05	1.56685545367065E-05	202.260668468249	202.24260772534	0.394183009200175	0.396495974331593	0.396495974331596
20629.8271450415	81593.9487476229	3164	179.975459038997	0	1.5761489288264E-05	1.53539077257128E-05	1.57686900953347E-05	202.066335939222	202.052581331829	0.396253648000877	0.398142370667662	0.398142370667667
20630.9471450415	81565.9658599881	3164	179.978966544894	0	1.58620586714093E-05	1.54495532611591E-05	1.5869455638976E-05	201.878328291576	201.862459598235	0.39760439802418	0.399787276421515	0.399787276421505
20632.0671450415	81537.8973855294	3163	179.970105997813	0	1.59633157475484E-05	1.55458684241741E-05	1.59709341706417E-05	201.690091885162	201.672104604521	0.399936839694298	0.401445714803379	0.40144571480336
20633.1871450415	81509.7405064779	3163	179.985811931532	0	1.60654220902677E-05	1.56428303184316E-05	1.60731020556324E-05	201.499647408732	201.481580163438	0.401181738754986	0.403097663268041	0.403097663268043
20634.3071450416	81481.4923401821	3163	179.977402438077	0	1.61684261381789E-05	1.57404706436549E-05	1.61759922397073E-05	201.30678013002	201.290838850652	0.40304049641278	0.40476951318148	0.404769513181477
20635.4271450416	81453.1500528508	3163	179.993634860707	0	1.62719857252154E-05	1.58387941145517E-05	1.62796097009607E-05	201.115833936966	201.099867164462	0.404701432632958	0.406435328450892	0.40643532845089
20636.5471450416	81424.7107313591	3162	179.983244353476	0	1.63761335206098E-05	1.59378035869582E-05	1.63839573766678E-05	200.926721865354	200.908695636077	0.406210807141975	0.408123016645522	0.408123016645509
20637.6671450416	81396.1714862776	3162	179.951140380402	0	1.64810207613136E-05	1.60375295205797E-05	1.64890667359779E-05	200.737313339436	200.717280752098	0.408399534184599	0.409829835991279	0.409829835991307
20639.3471450417	81353.1689882581	3162	179.982304587135	0	1.66403968521476E-05	1.61884772526588E-05	1.6648175526921E-05	200.445577084635	200.429673886655	0.411072421192373	0.412362563610322	0.412362563610313
20640.4671450417	81324.3672637787	3162	179.98607496216	0	1.67472145719616E-05	1.62900569090304E-05	1.67552544263896E-05	200.255623969555	200.237579546907	0.41319155973608	0.414070729422716	0.414070729422724
20641.5871450417	81295.4554046163	3161	179.98228751968	0	1.68553934853149E-05	1.63923986564612E-05	1.68631426274056E-05	200.059101317426	200.045196949464	0.414354783963876	0.41579174025481	0.415791740254821
20642.7071450418	81266.4304644939	3161	179.971053205395	0	1.69638651062062E-05	1.64955065567035E-05	1.69718444641825E-05	199.868468574175	199.852525812379	0.416274199820847	0.417525564577973	0.417525564577977
20643.8271450418	81237.2894929964	3161	179.981859976945	0	1.70733470661022E-05	1.65994122596583E-05	1.70813926381775E-05	199.675565127638	199.659551784025	0.418100501635702	0.419256499470149	0.419256499470154
20645.5071450418	81193.3539383864	3161	179.983343642438	0	1.72390170963146E-05	1.67568021096836E-05	1.72473385860173E-05	199.387521747147	199.369462343296	0.421139963924362	0.421878951228918	0.421878951228927
20646.0671450418	81178.6474799467	3161	179.95243050853	0	1.72947440754965E-05	1.68096660981859E-05	1.73030792105218E-05	199.290614372219	199.272606974672	0.421917429064508	0.422775119965482	0.42277511996546
20647.7471450419	81134.339177303	3160	179.990401617157	0	1.74634312848732E-05	1.69695800553665E-05	1.74717003471188E-05	198.997522754537	198.981460238469	0.424725376227986	0.425407447879481	0.425407447879487
20648.8671450419	81104.6390044192	3160	179.989248364456	0	1.75769013181924E-05	1.7077242425277E-05	1.75852308711109E-05	198.803011470259	198.786939583072	0.426730635386737	0.42718963186318	0.427189631863174
20649.9871450419	81074.8062469582	3160	179.963483202194	0	1.76909820627172E-05	1.71858166758814E-05	1.76997263198585E-05	198.612034713339	198.591996415402	0.429096754096377	0.428997099079611	0.428997099079602
20651.1071450419	81044.8379061789	3160	179.984208332048	0	1.78065054436426E-05	1.72952814296185E-05	1.78151646995404E-05	198.414783476403	198.396678923745	0.43009041758119	0.430789137120661	0.430789137120661
20652.227145042	81014.7308795988	3159	179.988617501257	0	1.79232156975821E-05	1.74056442997041E-05	1.79315541207822E-05	198.215128556432	198.200985865133	0.432598494489091	0.432601426367776	0.432601426367772
20653.347145042	80984.4821003791	3159	179.986780223282	0	1.80405256614626E-05	1.75169651870776E-05	1.8048956626418E-05	198.019050065955	198.004841878264	0.43452172838757	0.434429652804572	0.434429652804565
20655.027145042	80938.836394969	3159	179.981958928178	0	1.82180679538913E-05	1.7685744657619E-05	1.8226962187227E-05	197.727914932612	197.709813408786	0.436934289697194	0.437195725453231	0.43719572545323
20656.1471450421	80908.2197137644	3158	179.984660836649	0	1.83379310343964E-05	1.7799481346029E-05	1.83469194287488E-05	197.530713783145	197.512583601546	0.438971471566191	0.439052133443033	0.439052133443045
20657.2671450421	80877.4504116558	3158	179.971383441177	0	1.84588708369527E-05	1.79142030541543E-05	1.84679185271928E-05	197.332961836379	197.31490211013	0.440796816650339	0.440930499132412	0.440930499132424
20657.8271450421	80862.0075595452	3158	179.974290528007	0	1.85197374424542E-05	1.79719602412435E-05	1.85288364563852E-05	197.233982938219	197.215858268531	0.441910795987978	0.441869408309455	0.441869408309467
20658.9471450421	80831.0034555749	3158	179.951386545286	0	1.86421085297102E-05	1.80882422078215E-05	1.86514835423498E-05	197.037503744858	197.017436986082	0.444116143872844	0.443773947319251	0.443773947319257
20660.0671450421	80799.8389143328	3158	179.977068300916	0	1.87663148342946E-05	1.82055553457039E-05	1.87752204788318E-05	196.832967371188	196.818536691924	0.445795369662122	0.445663995681788	0.445663995681792
20661.1871450422	80768.5107275349	3157	179.990205242848	0	1.88909397205138E-05	1.8323934671169E-05	1.8900083357282E-05	196.635384764602	196.61914429181	0.447726895048261	0.447575294873273	0.447575294873272
20662.3071450422	80737.015703136	3157	179.972284375977	0	1.90170158086992E-05	1.8443389978488E-05	1.90260826876939E-05	196.433743732838	196.419259660479	0.44968558934993	0.449519596169799	0.449519596169809
20663.4271450422	80705.3506795904	3157	179.973103224295	0	1.91441232479108E-05	1.85639579120451E-05	1.91532565059165E-05	196.233338653548	196.21883705191	0.452085861632647	0.451467940664985	0.451467940664991
20664.5471450422	80673.5124449369	3157	179.986736566005	0	1.92722310622412E-05	1.86856456831721E-05	1.92816124955266E-05	196.034242407585	196.017892461239	0.453939577711752	0.453424037429788	0.45342403742978
20665.6671450423	80641.4977578857	3156	179.983562981165	0	1.94015292160545E-05	1.88084917172083E-05	1.94111906377066E-05	195.834604454305	195.816379798474	0.455655019093977	0.455405922331185	0.455405922331192
20666.7871450423	80609.3033891651	3156	179.973399984429	0	1.95326042705059E-05	1.89325078585551E-05	1.95420033096893E-05	195.628920825857	195.614301298181	0.458121902910726	0.457408759755031	0.457408759755031
20667.9071450423	80576.926104398	3156	179.979503164328	0	1.96642223523684E-05	1.90577285540181E-05	1.96740864146494E-05	195.429936213848	195.411640400473	0.46032817627267	0.459418745426415	0.45941874542642
20669.0271450423	80544.3626107029	3156	179.957914992811	0	1.97972719850941E-05	1.91841330992032E-05	1.98074187381801E-05	195.228558018771	195.208428856673	0.462687535188058	0.461462048921122	0.461462048921131
20670.7071450424	80495.1611290516	3155	179.985901702725	0	1.99997564858436E-05	1.93760410727942E-05	2.00098440844129E-05	194.920867882199	194.902532139215	0.46554412854947	0.464523447382565	0.464523447382565
20671.8271450424	80462.1178000533	3155	179.982800775498	0	2.01362958309666E-05	1.95055842986965E-05	2.01464855784017E-05	194.71617347979	194.697809487559	0.467772114707313	0.46660111077704	0.466601110777043
20672.3871450424	80445.5221935542	3155	179.977264085815	0	2.02054316029557E-05	1.95708256575547E-05	2.02153017785823E-05	194.610007920087	194.59522360578	0.468947570294752	0.467649128376412	0.467649128376409
20673.5071450424	80412.1810123154	3155	179.948975520344	0	2.03434559780847E-05	1.97023051950197E-05	2.03539844050691E-05	194.409720615701	194.389586409499	0.470832669068787	0.469770502072257	0.46977050207226
20674.6271450425	80378.6371338861	3154	179.959134613286	0	2.04834269788787E-05	1.98350784916951E-05	2.04940311601337E-05	194.203478496046	194.18334001773	0.47346479226454	0.471887437670344	0.471887437670342
20675.7471450425	80344.8871924103	3154	179.98329625821	0	2.06253598456684E-05	1.9969218577996E-05	2.06355177708506E-05	193.991376229702	193.976424003929	0.475785159903541	0.474016030408922	0.474016030408931
20676.8671450425	80310.9277998433	3154	179.985834172883	0	2.07680036979373E-05	2.01047309270903E-05	2.07784500329413E-05	193.785584158491	193.768869989846	0.477855355959058	0.476178603115388	0.476178603115397
20677.9871450425	80276.7555889171	3154	179.984403048746	0	2.09122971065101E-05	2.02416317274057E-05	2.092284514038E-05	193.577334542221	193.560646947777	0.480593847747027	0.478365239245176	0.478365239245183
20679.1071450426	80242.3671621376	3153	179.973937934123	0	2.10582669439508E-05	2.03799599437113E-05	2.10687436897952E-05	193.366823166947	193.351739493332	0.48242762422112	0.48057884724811	0.480578847248112
20680.2271450426	80207.7591279887	3153	179.982029522839	0	2.12053858423641E-05	2.05197273496961E-05	2.12161578754506E-05	193.158992904838	193.142166090906	0.484580953160148	0.482803358301709	0.482803358301715
20681.3471450426	80172.9280407119	3153	179.976309785724	0	2.13540337361935E-05	2.06609460105647E-05	2.1365100864948E-05	192.950459311266	192.931908489698	0.487268646204406	0.485059521705096	0.485059521705094
20682.4671450426	80137.8704669554	3153	179.966465762974	0	2.15042517171725E-05	2.0803690432268E-05	2.15156496263613E-05	192.741207124511	192.720923933405	0.489598425602465	0.48734200239826	0.487342002398266
20683.5871450426	80102.5829570091	3152	179.960593674224	0	2.16566510023366E-05	2.09479088531889E-05	2.16677510033793E-05	192.526182694123	192.509288281203	0.4922882448106	0.489645598164236	0.489645598164251
